No	Image	Label
43099	g06-026l-00-07.png	so
43100	g06-026l-00-08.png	happens
43101	g06-026l-00-09.png	that
43102	g06-026l-00-10.png	I
43103	g06-026l-00-11.png	have
43104	g06-026l-00-12.png	an
43105	g06-026l-01-00.png	Italian
43106	g06-026l-01-01.png	who
43107	g06-026l-01-02.png	is
43108	g06-026l-01-03.png	perhaps
43109	g06-026l-01-04.png	the
43110	g06-026l-01-05.png	best
43111	g06-026l-01-06.png	Valet
43112	g06-026l-01-07.png	de
43113	g06-026l-01-08.png	Chambre
43114	g06-026l-01-09.png	that
43115	g06-026l-02-00.png	ever
43116	g06-026l-02-01.png	was
43117	g06-026l-02-02.png	.
43118	g06-026l-02-03.png	But
43119	g06-026l-02-04.png	he
43120	g06-026l-02-05.png	has
43121	g06-026l-02-06.png	not
43122	g06-026l-02-07.png	one
43123	g06-026l-02-08.png	word
43124	g06-026l-02-09.png	of
43125	g06-026l-02-10.png	English
43126	g06-026l-02-11.png	.
43127	g06-026l-02-12.png	'
43128	g06-026l-03-00.png	While
43129	g06-026l-03-01.png	he
43130	g06-026l-03-02.png	was
43131	g06-026l-03-03.png	writing
43132	g06-026l-03-04.png	this
43133	g06-026l-03-05.png	letter
43134	g06-026l-03-06.png	he
43135	g06-026l-03-07.png	heard
43136	g06-026l-03-08.png	of
43137	g06-026l-03-09.png	the
43138	g06-026l-03-10.png	fall
43139	g06-026l-03-11.png	of
43140	g06-026l-03-12.png	the
43141	g06-026l-04-00.png	Whigs
43142	g06-026l-04-01.png	,
43143	g06-026l-04-02.png	and
43144	g06-026l-04-03.png	the
43145	g06-026l-04-04.png	temporary
43146	g06-026l-04-05.png	assumption
43147	g06-026l-04-06.png	of
43148	g06-026l-04-07.png	the
43149	g06-026l-04-08.png	government
43150	g06-026m-00-00.png	A
43151	g06-026m-00-01.png	pleasant
43152	g06-026m-00-02.png	life
43153	g06-026m-00-03.png	truly
43154	g06-026m-00-04.png	!
43155	g06-026m-00-05.png	...
43156	g06-026m-00-06.png	It
43157	g06-026m-00-07.png	so
43158	g06-026m-00-08.png	happens
43159	g06-026m-00-09.png	that
43160	g06-026m-01-00.png	I
43161	g06-026m-01-01.png	have
43162	g06-026m-01-02.png	an
43163	g06-026m-01-03.png	Italian
43164	g06-026m-01-04.png	who
43165	g06-026m-01-05.png	is
43166	g06-026m-01-06.png	perhaps
43167	g06-026m-01-07.png	the
43168	g06-026m-01-08.png	best
43169	g06-026m-02-00.png	Valet
43170	g06-026m-02-01.png	de
43171	g06-026m-02-02.png	Chambre
43172	g06-026m-02-03.png	that
43173	g06-026m-02-04.png	ever
43174	g06-026m-02-05.png	was
43175	g06-026m-02-06.png	.
43176	g06-026m-02-07.png	But
43177	g06-026m-02-08.png	he
43178	g06-026m-02-09.png	has
43179	g06-026m-03-00.png	not
43180	g06-026m-03-01.png	one
43181	g06-026m-03-02.png	word
43182	g06-026m-03-03.png	of
43183	g06-026m-03-04.png	English
43184	g06-026m-03-05.png	.
43185	g06-026m-03-06.png	'
43186	g06-026m-03-07.png	While
43187	g06-026m-03-08.png	he
43188	g06-026m-03-09.png	was
43189	g06-026m-03-10.png	writing
43190	g06-026m-04-00.png	this
43191	g06-026m-04-01.png	letter
43192	g06-026m-04-02.png	he
43193	g06-026m-04-03.png	heard
43194	g06-026m-04-04.png	of
43195	g06-026m-04-05.png	the
43196	g06-026m-04-06.png	fall
43197	g06-026m-04-07.png	of
43198	g06-026m-04-08.png	the
43199	g06-026m-04-09.png	Whigs
43200	g06-026m-04-10.png	,
43201	g06-026m-04-11.png	and
43202	g06-026m-05-00.png	the
43203	g06-026m-05-01.png	temporary
43204	g06-026m-05-02.png	assumption
43205	g06-026m-05-03.png	of
43206	g06-026m-05-04.png	the
43207	g06-026m-05-05.png	government
43208	g06-026m-06-00.png	by
43209	g06-026m-06-01.png	the
43210	g06-026m-06-02.png	Duke
43211	g06-026m-06-03.png	of
43212	g06-026m-06-04.png	Wellington
43213	g06-026m-06-05.png	.
43214	g06-031a-00-00.png	'
43215	g06-031a-00-01.png	What
43216	g06-031a-00-02.png	a
43217	g06-031a-00-03.png	frightful
43218	g06-031a-00-04.png	event
43219	g06-031a-00-05.png	!
43220	g06-031a-00-06.png	'
43221	g06-031a-00-07.png	he
43222	g06-031a-00-08.png	wrote
43223	g06-031a-00-09.png	.
43224	g06-031a-00-10.png	'
43225	g06-031a-00-11.png	I
43226	g06-031a-00-12.png	tremble
43227	g06-031a-00-13.png	!
43228	g06-031a-01-00.png	What
43229	g06-031a-01-01.png	infatuation
43230	g06-031a-01-02.png	!
43231	g06-031a-01-03.png	Personally
43232	g06-031a-01-04.png	I
43233	g06-031a-01-05.png	am
43234	g06-031a-01-06.png	indifferent
43235	g06-031a-01-07.png	,
43236	g06-031a-01-08.png	but
43237	g06-031a-02-00.png	I
43238	g06-031a-02-01.png	really
43239	g06-031a-02-02.png	tremble
43240	g06-031a-02-03.png	for
43241	g06-031a-02-04.png	my
43242	g06-031a-02-05.png	country
43243	g06-031a-02-06.png	!
43244	g06-031a-02-07.png	I
43245	g06-031a-02-08.png	may
43246	g06-031a-02-09.png	be
43247	g06-031a-03-00.png	mistaken
43248	g06-031a-03-01.png	,
43249	g06-031a-03-02.png	1tho'
43250	g06-031a-03-03.png	I
43251	g06-031a-03-04.png	cannot
43252	g06-031a-03-05.png	but
43253	g06-031a-03-06.png	fear
43254	g06-031a-03-07.png	that
43255	g06-031a-03-08.png	the
43256	g06-031a-04-00.png	exasperation
43257	g06-031a-04-01.png	of
43258	g06-031a-04-02.png	the
43259	g06-031a-04-03.png	People
43260	g06-031a-04-04.png	will
43261	g06-031a-04-05.png	be
43262	g06-031a-04-06.png	so
43263	g06-031a-04-07.png	great
43264	g06-031a-04-08.png	at
43265	g06-031a-04-09.png	the
43266	g06-031a-05-00.png	return
43267	g06-031a-05-01.png	of
43268	g06-031a-05-02.png	Ultratoryism
43269	g06-031a-05-03.png	,
43270	g06-031a-05-04.png	that
43271	g06-031a-05-05.png	the
43272	g06-031a-05-06.png	Commons
43273	g06-031a-05-07.png	House
43274	g06-031a-06-00.png	upon
43275	g06-031a-06-01.png	a
43276	g06-031a-06-02.png	dissolution
43277	g06-031a-06-03.png	,
43278	g06-031a-06-04.png	which
43279	g06-031a-06-05.png	must
43280	g06-031a-06-06.png	be
43281	g06-031a-06-07.png	had
43282	g06-031a-06-08.png	,
43283	g06-031a-06-09.png	will
43284	g06-031a-06-10.png	be
43285	g06-031a-07-00.png	a
43286	g06-031a-07-01.png	mass
43287	g06-031a-07-02.png	of
43288	g06-031a-07-03.png	Radicalism
43289	g06-031a-07-04.png	,
43290	g06-031a-07-05.png	&
43291	g06-031a-07-06.png	then
43292	g06-031a-07-07.png	God
43293	g06-031a-07-08.png	knows
43294	g06-031b-00-00.png	'
43295	g06-031b-00-01.png	What
43296	g06-031b-00-02.png	a
43297	g06-031b-00-03.png	frightful
43298	g06-031b-00-04.png	event
43299	g06-031b-00-05.png	!
43300	g06-031b-00-06.png	'
43301	g06-031b-00-07.png	he
43302	g06-031b-00-08.png	wrote
43303	g06-031b-00-09.png	.
43304	g06-031b-00-10.png	'
43305	g06-031b-00-11.png	I
43306	g06-031b-00-12.png	tremble
43307	g06-031b-00-13.png	!
43308	g06-031b-01-00.png	What
43309	g06-031b-01-01.png	infatuation
43310	g06-031b-01-02.png	!
43311	g06-031b-01-03.png	Personally
43312	g06-031b-01-04.png	I
43313	g06-031b-01-05.png	am
43314	g06-031b-02-00.png	indifferent
43315	g06-031b-02-01.png	,
43316	g06-031b-02-02.png	but
43317	g06-031b-02-03.png	I
43318	g06-031b-02-04.png	really
43319	g06-031b-02-05.png	tremble
43320	g06-031b-02-06.png	for
43321	g06-031b-02-07.png	my
43322	g06-031b-03-00.png	country
43323	g06-031b-03-01.png	!
43324	g06-031b-03-02.png	I
43325	g06-031b-03-03.png	may
43326	g06-031b-03-04.png	be
43327	g06-031b-03-05.png	mistaken
43328	g06-031b-03-06.png	,
43329	g06-031b-03-07.png	1tho'
43330	g06-031b-03-08.png	I
43331	g06-031b-03-09.png	cannot
43332	g06-031b-04-00.png	but
43333	g06-031b-04-01.png	fear
43334	g06-031b-04-02.png	that
43335	g06-031b-04-03.png	the
43336	g06-031b-04-04.png	exasperation
43337	g06-031b-04-05.png	of
43338	g06-031b-05-00.png	the
43339	g06-031b-05-01.png	People
43340	g06-031b-05-02.png	will
43341	g06-031b-05-03.png	be
43342	g06-031b-05-04.png	so
43343	g06-031b-05-05.png	great
43344	g06-031b-05-06.png	at
43345	g06-031b-05-07.png	the
43346	g06-031b-06-00.png	return
43347	g06-031b-06-01.png	of
43348	g06-031b-06-02.png	Ultratoryism
43349	g06-031b-06-03.png	,
43350	g06-031b-06-04.png	that
43351	g06-031b-06-05.png	the
43352	g06-031b-07-00.png	Commons
43353	g06-031b-07-01.png	House
43354	g06-031b-07-02.png	upon
43355	g06-031b-07-03.png	a
43356	g06-031b-07-04.png	dissolution
43357	g06-031b-07-05.png	,
43358	g06-031b-08-00.png	which
43359	g06-031b-08-01.png	must
43360	g06-031b-08-02.png	be
43361	g06-031b-08-03.png	had
43362	g06-031b-08-04.png	,
43363	g06-031b-08-05.png	will
43364	g06-031b-08-06.png	be
43365	g06-031b-08-07.png	a
43366	g06-031b-08-08.png	mass
43367	g06-031b-09-00.png	of
43368	g06-031b-09-01.png	Radicalism
43369	g06-031b-09-02.png	,
43370	g06-031b-09-03.png	&
43371	g06-031b-09-04.png	then
43372	g06-031b-09-05.png	God
43373	g06-031b-09-06.png	knows
43374	g06-031b-09-07.png	what
43375	g06-031c-00-00.png	#
43376	g06-031c-00-01.png	'
43377	g06-031c-00-02.png	What
43378	g06-031c-00-03.png	a
43379	g06-031c-00-04.png	frightful
43380	g06-031c-00-05.png	event
43381	g06-031c-00-06.png	!
43382	g06-031c-00-07.png	'
43383	g06-031c-00-08.png	he
43384	g06-031c-00-09.png	wrote
43385	g06-031c-00-10.png	.
43386	g06-031c-00-11.png	'
43387	g06-031c-00-12.png	I
43388	g06-031c-00-13.png	tremble
43389	g06-031c-00-14.png	!
43390	g06-031c-01-00.png	What
43391	g06-031c-01-01.png	infatuation
43392	g06-031c-01-02.png	!
43393	g06-031c-01-03.png	Personally
43394	g06-031c-01-04.png	I
43395	g06-031c-01-05.png	am
43396	g06-031c-01-06.png	indifferent
43397	g06-031c-01-07.png	,
43398	g06-031c-01-08.png	but
43399	g06-031c-01-09.png	I
43400	g06-031c-01-10.png	really
43401	g06-031c-02-00.png	tremble
43402	g06-031c-02-01.png	for
43403	g06-031c-02-02.png	my
43404	g06-031c-02-03.png	country
43405	g06-031c-02-04.png	!
43406	g06-031c-02-05.png	I
43407	g06-031c-02-06.png	may
43408	g06-031c-02-07.png	be
43409	g06-031c-02-08.png	mistaken
43410	g06-031c-02-09.png	,
43411	g06-031c-02-10.png	1tho'
43412	g06-031c-02-11.png	I
43413	g06-031c-03-00.png	cannot
43414	g06-031c-03-01.png	but
43415	g06-031c-03-02.png	fear
43416	g06-031c-03-03.png	that
43417	g06-031c-03-04.png	the
43418	g06-031c-03-05.png	exasperation
43419	g06-031c-03-06.png	of
43420	g06-031c-03-07.png	the
43421	g06-031c-03-08.png	People
43422	g06-031c-04-00.png	will
43423	g06-031c-04-01.png	be
43424	g06-031c-04-02.png	so
43425	g06-031c-04-03.png	great
43426	g06-031c-04-04.png	at
43427	g06-031c-04-05.png	the
43428	g06-031c-04-06.png	return
43429	g06-031c-04-07.png	of
43430	g06-031c-04-08.png	Ultratoryism
43431	g06-031c-04-09.png	,
43432	g06-031c-05-00.png	that
43433	g06-031c-05-01.png	the
43434	g06-031c-05-02.png	Commons
43435	g06-031c-05-03.png	House
43436	g06-031c-05-04.png	upon
43437	g06-031c-05-05.png	a
43438	g06-031c-05-06.png	dissolution
43439	g06-031c-05-07.png	,
43440	g06-031c-05-08.png	which
43441	g06-031c-06-00.png	must
43442	g06-031c-06-01.png	be
43443	g06-031c-06-02.png	had
43444	g06-031c-06-03.png	,
43445	g06-031c-06-04.png	will
43446	g06-031c-06-05.png	be
43447	g06-031c-06-06.png	a
43448	g06-031c-06-07.png	mass
43449	g06-031c-06-08.png	of
43450	g06-031c-06-09.png	Radicalism
43451	g06-031c-06-10.png	,
43452	g06-031c-06-11.png	&
43453	g06-031c-06-12.png	then
43454	g06-031c-07-00.png	God
43455	g06-031c-07-01.png	knows
43456	g06-031c-07-02.png	what
43457	g06-031c-07-03.png	may
43458	g06-031c-07-04.png	happen
43459	g06-031c-07-05.png	...
43460	g06-031c-07-06.png	.
43461	g06-031d-00-00.png	'
43462	g06-031d-00-01.png	What
43463	g06-031d-00-02.png	a
43464	g06-031d-00-03.png	frightful
43465	g06-031d-00-04.png	event
43466	g06-031d-00-05.png	!
43467	g06-031d-00-06.png	'
43468	g06-031d-00-07.png	he
43469	g06-031d-00-08.png	wrote
43470	g06-031d-00-09.png	.
43471	g06-031d-00-10.png	'
43472	g06-031d-00-11.png	I
43473	g06-031d-00-12.png	tremble
43474	g06-031d-00-13.png	!
43475	g06-031d-00-14.png	What
43476	g06-031d-01-00.png	infatuation
43477	g06-031d-01-01.png	!
43478	g06-031d-01-02.png	Personally
43479	g06-031d-01-03.png	I
43480	g06-031d-01-04.png	am
43481	g06-031d-01-05.png	indifferent
43482	g06-031d-01-06.png	,
43483	g06-031d-01-07.png	but
43484	g06-031d-01-08.png	I
43485	g06-031d-01-09.png	really
43486	g06-031d-02-00.png	tremble
43487	g06-031d-02-01.png	for
43488	g06-031d-02-02.png	my
43489	g06-031d-02-03.png	country
43490	g06-031d-02-04.png	!
43491	g06-031d-02-05.png	I
43492	g06-031d-02-06.png	may
43493	g06-031d-02-07.png	be
43494	g06-031d-02-08.png	mistaken
43495	g06-031d-02-09.png	,
43496	g06-031d-02-10.png	1tho'
43497	g06-031d-03-00.png	I
43498	g06-031d-03-01.png	cannot
43499	g06-031d-03-02.png	but
43500	g06-031d-03-03.png	fear
43501	g06-031d-03-04.png	that
43502	g06-031d-03-05.png	the
43503	g06-031d-03-06.png	exasperation
43504	g06-031d-03-07.png	of
43505	g06-031d-03-08.png	the
43506	g06-031d-03-09.png	People
43507	g06-031d-04-00.png	will
43508	g06-031d-04-01.png	be
43509	g06-031d-04-02.png	so
43510	g06-031d-04-03.png	great
43511	g06-031d-04-04.png	at
43512	g06-031d-04-05.png	the
43513	g06-031d-04-06.png	return
43514	g06-031d-04-07.png	of
43515	g06-031d-04-08.png	Ultratoryism
43516	g06-031d-04-09.png	,
43517	g06-031d-05-00.png	that
43518	g06-031d-05-01.png	the
43519	g06-031d-05-02.png	Commons
43520	g06-031d-05-03.png	House
43521	g06-031d-05-04.png	upon
43522	g06-031d-05-05.png	a
43523	g06-031d-05-06.png	dissolution
43524	g06-031d-05-07.png	,
43525	g06-031d-05-08.png	which
43526	g06-031d-05-09.png	must
43527	g06-031d-06-00.png	be
43528	g06-031d-06-01.png	had
43529	g06-031d-06-02.png	,
43530	g06-031d-06-03.png	will
43531	g06-031d-06-04.png	be
43532	g06-031d-06-05.png	a
43533	g06-031d-06-06.png	mass
43534	g06-031d-06-07.png	of
43535	g06-031d-06-08.png	Radicalism
43536	g06-031d-06-09.png	,
43537	g06-031d-06-10.png	&
43538	g06-031d-06-11.png	then
43539	g06-031d-06-12.png	God
43540	g06-031e-00-00.png	'
43541	g06-031e-00-01.png	What
43542	g06-031e-00-02.png	a
43543	g06-031e-00-03.png	frightful
43544	g06-031e-00-04.png	event
43545	g06-031e-00-05.png	!
43546	g06-031e-00-06.png	'
43547	g06-031e-00-07.png	he
43548	g06-031e-00-08.png	wrote
43549	g06-031e-00-09.png	.
43550	g06-031e-00-10.png	'
43551	g06-031e-00-11.png	I
43552	g06-031e-00-12.png	tremble
43553	g06-031e-00-13.png	!
43554	g06-031e-00-14.png	What
43555	g06-031e-00-15.png	infa-
43556	g06-031e-01-00.png	tuation
43557	g06-031e-01-01.png	!
43558	g06-031e-01-02.png	Personally
43559	g06-031e-01-03.png	I
43560	g06-031e-01-04.png	am
43561	g06-031e-01-05.png	indifferent
43562	g06-031e-01-06.png	,
43563	g06-031e-01-07.png	but
43564	g06-031e-01-08.png	I
43565	g06-031e-01-09.png	really
43566	g06-031e-01-10.png	tremble
43567	g06-031e-02-00.png	for
43568	g06-031e-02-01.png	my
43569	g06-031e-02-02.png	country
43570	g06-031e-02-03.png	!
43571	g06-031e-02-04.png	I
43572	g06-031e-02-05.png	may
43573	g06-031e-02-06.png	be
43574	g06-031e-02-07.png	mistaken
43575	g06-031e-02-08.png	,
43576	g06-031e-02-09.png	1tho'
43577	g06-031e-02-10.png	I
43578	g06-031e-02-11.png	cannot
43579	g06-031e-03-00.png	but
43580	g06-031e-03-01.png	fear
43581	g06-031e-03-02.png	that
43582	g06-031e-03-03.png	the
43583	g06-031e-03-04.png	exasperation
43584	g06-031e-03-05.png	of
43585	g06-031e-03-06.png	the
43586	g06-031e-03-07.png	People
43587	g06-031e-03-08.png	will
43588	g06-031e-03-09.png	be
43589	g06-031e-03-10.png	so
43590	g06-031e-04-00.png	great
43591	g06-031e-04-01.png	at
43592	g06-031e-04-02.png	the
43593	g06-031e-04-03.png	return
43594	g06-031e-04-04.png	of
43595	g06-031e-04-05.png	Ultratoryism
43596	g06-031e-04-06.png	,
43597	g06-031e-04-07.png	that
43598	g06-031e-04-08.png	the
43599	g06-031e-04-09.png	Commons
43600	g06-031e-05-00.png	House
43601	g06-031e-05-01.png	upon
43602	g06-031e-05-02.png	a
43603	g06-031e-05-03.png	dissolution
43604	g06-031e-05-04.png	,
43605	g06-031e-05-05.png	which
43606	g06-031e-05-06.png	must
43607	g06-031e-05-07.png	be
43608	g06-031e-05-08.png	had
43609	g06-031e-05-09.png	,
43610	g06-031e-05-10.png	will
43611	g06-031e-05-11.png	be
43612	g06-031e-05-12.png	a
43613	g06-031e-06-00.png	mass
43614	g06-031e-06-01.png	of
43615	g06-031e-06-02.png	Radicalism
43616	g06-031e-06-03.png	,
43617	g06-031e-06-04.png	&
43618	g06-031e-06-05.png	then
43619	g06-031e-06-06.png	God
43620	g06-031e-06-07.png	knows
43621	g06-031e-06-08.png	what
43622	g06-031e-06-09.png	may
43623	g06-031e-06-10.png	happen
43624	g06-031e-06-11.png	...
43625	g06-031e-06-12.png	.
43626	g06-031f-00-00.png	'
43627	g06-031f-00-01.png	What
43628	g06-031f-00-02.png	a
43629	g06-031f-00-03.png	frightful
43630	g06-031f-00-04.png	event
43631	g06-031f-00-05.png	!
43632	g06-031f-00-06.png	'
43633	g06-031f-00-07.png	he
43634	g06-031f-00-08.png	wrote
43635	g06-031f-00-09.png	.
43636	g06-031f-00-10.png	'
43637	g06-031f-00-11.png	I
43638	g06-031f-00-12.png	tremble
43639	g06-031f-00-13.png	!
43640	g06-031f-00-14.png	What
43641	g06-031f-00-15.png	infatuation
43642	g06-031f-00-16.png	!
43643	g06-031f-01-00.png	Personally
43644	g06-031f-01-01.png	I
43645	g06-031f-01-02.png	am
43646	g06-031f-01-03.png	indifferent
43647	g06-031f-01-04.png	,
43648	g06-031f-01-05.png	but
43649	g06-031f-01-06.png	I
43650	g06-031f-01-07.png	really
43651	g06-031f-01-08.png	tremble
43652	g06-031f-01-09.png	for
43653	g06-031f-01-10.png	my
43654	g06-031f-01-11.png	country
43655	g06-031f-01-12.png	!
43656	g06-031f-01-13.png	I
43657	g06-031f-01-14.png	may
43658	g06-031f-02-00.png	be
43659	g06-031f-02-01.png	mistaken
43660	g06-031f-02-02.png	,
43661	g06-031f-02-03.png	1tho'
43662	g06-031f-02-04.png	I
43663	g06-031f-02-05.png	cannot
43664	g06-031f-02-06.png	but
43665	g06-031f-02-07.png	fear
43666	g06-031f-02-08.png	that
43667	g06-031f-02-09.png	the
43668	g06-031f-02-10.png	exasperation
43669	g06-031f-02-11.png	of
43670	g06-031f-02-12.png	the
43671	g06-031f-03-00.png	People
43672	g06-031f-03-01.png	will
43673	g06-031f-03-02.png	be
43674	g06-031f-03-03.png	so
43675	g06-031f-03-04.png	great
43676	g06-031f-03-05.png	at
43677	g06-031f-03-06.png	the
43678	g06-031f-03-07.png	return
43679	g06-031f-03-08.png	of
43680	g06-031f-03-09.png	Ultratoryism
43681	g06-031f-03-10.png	,
43682	g06-031f-03-11.png	that
43683	g06-031f-03-12.png	the
43684	g06-031f-04-00.png	Commons
43685	g06-031f-04-01.png	House
43686	g06-031f-04-02.png	upon
43687	g06-031f-04-03.png	a
43688	g06-031f-04-04.png	dissolution
43689	g06-031f-04-05.png	,
43690	g06-031f-04-06.png	which
43691	g06-031f-04-07.png	must
43692	g06-031f-04-08.png	be
43693	g06-031f-04-09.png	had
43694	g06-031f-04-10.png	,
43695	g06-031f-04-11.png	will
43696	g06-031f-04-12.png	be
43697	g06-031f-05-00.png	a
43698	g06-031f-05-01.png	mass
43699	g06-031f-05-02.png	of
43700	g06-031f-05-03.png	Radicalism
43701	g06-031f-05-04.png	,
43702	g06-031f-05-05.png	&
43703	g06-031f-05-06.png	then
43704	g06-031f-05-07.png	God
43705	g06-031f-05-08.png	knows
43706	g06-031f-05-09.png	what
43707	g06-031f-05-10.png	may
43708	g06-031f-05-11.png	happen
43709	g06-031f-05-12.png	...
43710	g06-031f-05-13.png	.
43711	g06-031g-00-00.png	'
43712	g06-031g-00-01.png	What
43713	g06-031g-00-02.png	a
43714	g06-031g-00-03.png	frightful
43715	g06-031g-00-04.png	event
43716	g06-031g-00-05.png	!
43717	g06-031g-00-06.png	'
43718	g06-031g-00-07.png	he
43719	g06-031g-00-08.png	wrote
43720	g06-031g-00-09.png	.
43721	g06-031g-00-10.png	'
43722	g06-031g-00-11.png	I
43723	g06-031g-00-12.png	tremble
43724	g06-031g-00-13.png	!
43725	g06-031g-00-14.png	What
43726	g06-031g-01-00.png	infatuation
43727	g06-031g-01-01.png	!
43728	g06-031g-01-02.png	Personally
43729	g06-031g-01-03.png	I
43730	g06-031g-01-04.png	am
43731	g06-031g-01-05.png	indifferent
43732	g06-031g-01-06.png	,
43733	g06-031g-01-07.png	but
43734	g06-031g-01-08.png	I
43735	g06-031g-01-09.png	really
43736	g06-031g-02-00.png	tremble
43737	g06-031g-02-01.png	for
43738	g06-031g-02-02.png	my
43739	g06-031g-02-03.png	country
43740	g06-031g-02-04.png	!
43741	g06-031g-02-05.png	I
43742	g06-031g-02-06.png	may
43743	g06-031g-02-07.png	be
43744	g06-031g-02-08.png	mistaken
43745	g06-031g-02-09.png	,
43746	g06-031g-02-10.png	1tho'
43747	g06-031g-02-11.png	I
43748	g06-031g-02-12.png	cannot
43749	g06-031g-03-00.png	but
43750	g06-031g-03-01.png	fear
43751	g06-031g-03-02.png	that
43752	g06-031g-03-03.png	the
43753	g06-031g-03-04.png	exasperation
43754	g06-031g-03-05.png	of
43755	g06-031g-03-06.png	the
43756	g06-031g-03-07.png	People
43757	g06-031g-03-08.png	will
43758	g06-031g-03-09.png	be
43759	g06-031g-03-10.png	so
43760	g06-031g-03-11.png	great
43761	g06-031g-04-00.png	at
43762	g06-031g-04-01.png	the
43763	g06-031g-04-02.png	return
